Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,transaction_hour,MerchantCategory,is_high_risk_merchant,City,transaction_amount_zscore,CustomerID,relative_day,transaction_velocity,fraud_risk_score,risk_reason_summary,datetime,txn_count_5min,txn_count_1h,risk_band
40544.0,1.08270710068639,-0.138593619451667,0.840099740837413,1.2479626220859,-0.497887148924857,0.269937139039343,-0.388911248030231,0.0267497164733273,0.568868234314195,-0.151139962440666,-1.23932184388476,0.748502664150646,1.55224741426669,-0.553502327313871,0.509571843847663,0.476781777092564,-0.797570901952741,0.329913169939109,-0.202197496426867,0.127386800061684,0.1285899633764,0.445597513105983,-0.273477709778401,-0.400032373154998,0.634264688381214,-0.20243456689915,0.061216419744681,0.043122127867956,80.0,0,11.0,Electronics,1,Berlin,-0.0333824388462635,1051,0.0,2,15,High Risk Merchant; ,2024-01-01 11:15:44,1.0,4.0,Low Risk
40672.0,-1.01464495000542,0.247481204352417,3.01106674767763,0.451792433412627,-0.646366800063675,0.0851274390941811,0.450764593178376,-0.048612590414352,0.909721280962274,-0.825103136877359,-0.948121527420365,0.626887962635902,0.13992931443797,-1.22962131211242,-1.58380164158305,-0.301736272756367,-0.215518067873958,-0.300045159663777,-0.705983820048555,-0.0762855117103765,-0.0189080671788498,0.372321383203674,-0.198016348546486,0.74713662547846,0.16198480868155,-0.554219407931148,-0.135679035199672,-0.081333845534619,78.34,0,11.0,Electronics,1,Paris,-0.0400192502767507,1051,0.0,2,50,High Risk Merchant; Impossible Travel; ,2024-01-01 11:17:52,2.0,4.0,Medium Risk
44470.0,1.12072165865556,-0.118826633199669,0.752148603205181,1.03265994683851,-0.27053563131031,0.766621557735173,-0.554187926210132,0.215657124792192,0.369772639613052,0.0388734631807631,0.126188896576757,1.20617783328258,1.29162964423174,-0.338009702645649,-0.145606085968187,0.775752373693453,-1.15559836095013,0.954312256331298,0.222261025684888,0.0734026439574641,0.137890474802871,0.494717390294091,-0.297349239622163,-0.79011770359529,0.651292324528773,-0.195560426725796,0.0611447296323429,0.0238994177807902,50.0,0,12.0,Grocery,0,Paris,-0.1533248140960328,1051,0.0,1,0,,2024-01-01 12:21:10,1.0,1.0,Low Risk
49665.0,-1.38629971151135,-0.62431117718846,2.42254534636695,-0.125856212979483,-1.00571096022796,1.47450194016652,0.488489181201962,0.587106902998233,0.694600135014829,-1.25042464104084,-0.0366358545551673,0.306193928540112,-1.44372591405365,-0.593242935812171,-2.02713704586214,-0.193410180436537,0.0677324543339379,0.175799995361925,-0.155269331390796,0.390837750341187,0.268200029010292,0.587312106120901,0.166706600178099,-0.268346140404167,0.531983512413487,0.6410647102243,-0.0411545936476971,0.0626960922335554,259.6,0,13.0,Utilities,0,Mumbai,0.6846725809823558,1051,0.0,2,0,,2024-01-01 13:47:45,1.0,1.0,Low Risk
50004.0,-0.698707565051296,1.4657886086932,0.158136786365369,0.945884576423502,0.695088136631499,-0.186865888844853,0.287922357786454,0.552371249446407,-1.15820185904843,-1.00971420109234,1.49249727362775,0.480524785087654,0.129980062545618,-0.880051424527265,0.70645194774382,0.335188092876914,1.20427055074044,1.03061057613306,0.224936514649399,-0.0385293848254111,0.174382744108341,0.415394908673231,-0.183302473535248,-0.431074854076812,-0.290322671825043,-0.301139712277355,0.0876766119897013,0.100660293528319,1.0,0,13.0,Jewelry,1,Berlin,-0.3492306936706561,1051,0.0,2,50,High Risk Merchant; Impossible Travel; ,2024-01-01 13:53:24,1.0,2.0,Medium Risk
66920.0,1.08250082027241,-0.165910994677333,0.588672323537346,1.26316026193465,-0.082542251772972,1.09297037083402,-0.441645116507731,0.342243423210945,0.606271790904505,-0.108884710588847,0.17329819698642,1.29005330222973,0.237465442582687,-0.315700842406529,-1.38357049194564,-0.397324089794477,-0.133036845785642,-0.166309594592348,0.334258467732734,-0.08305743479709,-0.0670849712051766,0.107337263078236,-0.214125340911061,-0.773311206181491,0.697278990672683,-0.227867529953962,0.0657643995870239,0.0094727002317103,35.0,0,18.0,Grocery,0,Paris,-0.2132960017209175,1051,0.0,1,0,,2024-01-01 18:35:20,1.0,1.0,Low Risk
76558.0,-1.72130975780512,-0.492465670042513,1.88830816567436,-0.0816143609290469,1.59605862907513,1.81878605958804,0.580650389661726,0.189367633287161,0.0316297104162626,-0.0781683166959461,1.700115442306,0.615465797395485,-0.68373926742855,-0.314928272571952,0.270927554445006,-1.47879151944488,0.691523629676447,-1.87708864445165,-0.536843433603498,-0.464040212226119,-0.266493920447925,0.272330100727877,0.483262588829592,-1.33251997314553,0.182940433901191,0.400966302943682,-0.268172201763393,-0.569899572979623,33.46,0,21.0,Jewelry,1,London,-0.2194530436504057,1051,0.0,6,15,High Risk Merchant; ,2024-01-01 21:15:58,1.0,1.0,Low Risk
76661.0,1.02315477534129,-0.290629609946337,0.684678891475793,0.838500898886979,-0.836421935207283,-0.433419828695022,-0.176120684389633,0.0702358575151544,0.385134101586197,-0.0482541262828337,1.07819685133665,0.771335681023743,-1.03540421092073,0.288377544658088,-0.745688847338196,0.003112023996183,-0.125610347667879,-0.17032999355289,0.416493694088927,-0.0218345448843231,-0.199609593712328,-0.655405675400777,0.0362282799831497,0.544009910377743,0.222508384964746,0.145461747524969,-0.0386201067898151,0.0199090247195655,79.99,0,21.0,Jewelry,1,Toronto,-0.0334224196380134,1051,0.0,6,50,High Risk Merchant; Impossible Travel; ,2024-01-01 21:17:41,2.0,2.0,Medium Risk
77209.0,1.00637703788443,0.0647403147795455,0.476132458926813,1.36027235725084,-0.159202657205673,0.0620507067764583,0.105858560760118,0.0486868196604665,-0.134797878210927,-0.0088305063149141,1.51034664227954,1.80156961780254,0.721996307376369,0.0948290254245632,-0.909371431188708,-0.625067349997427,0.0339468096401086,-0.657654638907336,-0.178655618943516,-0.0174146197803823,0.0063803694636554,0.145952883162396,-0.107776159332982,0.261318066125973,0.618840575818056,-0.351137401008297,0.0327850784289736,0.0190339640218722,61.0,0,21.0,Grocery,0,Paris,-0.1093459431711174,1051,0.0,6,35,Impossible Travel; ,2024-01-01 21:26:49,1.0,3.0,Low Risk
77370.0,-0.838204483581654,0.802377906585303,2.00121547438085,1.11663282542994,-0.575123723748678,0.386478647669693,-0.41158865354686,0.705357831775047,-0.037368641583793,-0.74846884013445,-0.751593293153429,0.675811229901933,0.612981379623159,-0.15696125175461,0.459630288964266,-0.492885766061791,0.423543428115049,-0.269589378376254,0.241354786649132,-0.0495594042133195,0.141926379461683,0.49408505262456,-0.0236597327743936,0.103760686444788,-0.399626399624638,-0.3577237607371,0.107856669571204,0.0753816177244266,12.99,0,21.0,Electronics,1,Mumbai,-0.3012937243624983,1051,0.0,6,50,High Risk Merchant; Impossible Travel; ,2024-01-01 21:29:30,2.0,4.0,Medium Risk
77432.0,-0.553877493900325,0.87521851436987,1.37975880498866,0.188348518075008,-0.258791445676688,-0.700826826429789,0.901444226706035,0.010724735754295,-0.455526013489375,-0.622399989956179,0.474339859075927,0.129037847031675,-0.0437372940685244,-0.348481642589555,1.11919970641004,-0.0461106830172987,0.477802686294007,-0.72258030750941,-0.668411143631691,0.230915688540108,-0.156019110202791,-0.487821321647065,0.263308135340195,0.544174735649112,-0.274615213633279,0.066373867946811,0.235387218304282,0.105886879733043,80.0,0,21.0,Grocery,0,Sydney,-0.0333824388462635,1051,0.0,6,35,Impossible Travel; ,2024-01-01 21:30:32,3.0,5.0,Low Risk
77456.0,0.118735438666132,0.633068547163551,1.51613824554594,0.252219572165849,-0.426499358656467,-0.305437477303788,-0.126939843748936,-0.827166356767832,-0.211940868661007,-0.416456962145806,0.25829922326813,0.690141940994822,0.616424691696406,0.155602094839326,1.20320851851341,-0.0163974629135182,-0.0589547838126721,-0.86500571635803,-0.798730952465817,-0.19530183870185,0.71906947074109,-0.364345124673057,-0.0266516110439668,0.424282513650558,0.580221364842505,0.290796331091681,0.137985183172078,0.20908673174451,6.99,0,21.0,Utilities,0,London,-0.3252821994124522,1051,0.0,6,35,Impossible Travel; ,2024-01-01 21:30:56,4.0,6.0,Low Risk
79352.0,1.28414318905861,0.462737541761059,-0.371276665397847,0.825644153349683,0.464455555827744,-0.466730859565166,0.459672785832152,-0.186235629193845,-0.549594340712848,0.204380534192294,0.787650060881871,0.882732581828941,0.417110738317903,0.642420999649379,-0.0105369649919533,0.161756209020335,-0.835324621711795,0.301954796550694,0.293297239832734,-0.098584263688547,0.0134403650085909,0.0843711475986548,-0.246710419454002,-0.325572860327501,0.927623346621639,-0.27245879796177,-0.0099978110272958,-0.005489192822563,0.89,0,22.0,Electronics,1,Mumbai,-0.3496704823799053,1051,0.0,1,50,High Risk Merchant; Impossible Travel; ,2024-01-01 22:02:32,1.0,7.0,Medium Risk
84474.0,-0.347429627353706,0.57312720353446,2.2858666339722,2.8739572784119,-0.81379274079756,1.27421178107878,1.15752352324072,-0.380695805857473,-0.434917046970611,0.95164962868894,-1.13125747654807,-0.788801022416569,0.20314246262774,-0.779527662860314,0.966936821486522,0.0983024819571336,-0.388388813197431,0.59030351317414,0.899622807728499,0.285109879387701,0.0887911293506438,0.790233625337656,-0.032354045538023,-0.0872805861665175,-0.489496059944618,0.244876525724229,-0.157218901379244,-0.34302908984393,216.91,0,23.0,Gambling,1,London,0.513994581001934,1051,0.0,2,15,High Risk Merchant; ,2024-01-01 23:27:54,1.0,1.0,Low Risk
84793.0,-0.500386405438623,-1.38917700149051,1.54992000771185,-1.42268044363062,0.077892113197945,-0.345421187759708,-1.03918225530733,0.0546526570832919,-2.38876182413557,1.7257299207309,0.926240797125309,-1.23463241093508,-0.735479115372076,-0.0544143393567419,0.62813632199308,-0.940620319023269,0.761141690450342,0.558896084352172,0.94928028768493,0.0589568895842653,-0.0323408775232213,0.186107659113682,0.0780537888076815,-0.347146366281656,-0.562995707196177,-0.13529333415296,-0.0069353735859482,-0.0722918052827471,10.0,0,23.0,Electronics,1,Toronto,-0.3132479810957253,1051,0.0,2,50,High Risk Merchant; Impossible Travel; ,2024-01-01 23:33:13,1.0,2.0,Medium Risk
86516.0,-0.0987143027090887,0.775402814157023,-2.44173763500858,-1.16021339290694,2.71622136462337,3.18955142822053,0.216227229242177,1.20534253393733,-0.42452621668755,-1.25543698203508,0.102598289539348,-0.171264840309167,-0.224662888792589,-0.378478687427705,1.08483598051993,0.145561159344373,0.596414664460017,0.692032606938999,-0.345591099746564,-0.0181916123062512,0.373378951716193,0.850593681448236,0.0503506046752236,0.617639678271981,-0.281127706127033,-0.134086944645997,-0.0041556743252222,0.0388567594384439,69.99,0,0.0,Grocery,0,Paris,-0.0734032113879365,1051,1.0,1,35,Impossible Travel; ,2024-01-02 00:01:56,1.0,3.0,Low Risk
90719.0,-0.974892019174031,0.678992995424364,2.17485598309854,-0.989141942215978,0.292439488772593,0.194600822431635,0.488397309271612,-0.0649684536647809,1.91148257034225,-1.0131222818499,-0.281933482697468,-3.15588381944411,0.8114921664854,0.893229723837289,-0.750749295489126,0.380731756639292,-0.0201376552764271,0.380495226565387,-1.06944261249209,0.0072285039059406,-0.0926941127329619,0.236178339206331,-0.41774067981992,0.641905275462343,0.589985797018866,0.522363625501066,-0.0903087496501534,-0.117156043936377,23.0,0,1.0,Grocery,0,Toronto,-0.2612729518208252,1051,1.0,3,0,,2024-01-02 01:11:59,1.0,1.0,Low Risk
91590.0,-0.800942844551108,-1.02771417205848,0.000707704612188,-1.29275620303943,1.89402705576181,0.372483076530784,-0.607899783675993,0.199432859049378,-0.0596696690036859,0.210039371058416,1.69356108883207,-1.88585464560252,2.44196653040789,1.6716262093788,-0.501835866801534,-1.8950309410702,0.676185982227352,0.747459222044022,-1.86285501209808,-0.66803911833678,-0.179950278347887,0.26115584374502,0.0038918703215196,-1.65024684144096,-0.832027540220123,0.642124899974424,-0.0089192433451409,0.121907414192598,26.73,0,1.0,Grocery,0,London,-0.2463601164981039,1051,1.0,3,35,Impossible Travel; ,2024-01-02 01:26:30,1.0,2.0,Low Risk
91594.0,1.90359766264759,0.164856083111677,-1.61071875140266,1.4395421133997,0.737491984059002,-0.549806743676221,0.57292254860649,-0.393976516611218,1.11697107582128,0.0061687359305003,1.52280268876528,-1.15762151601731,2.19144939952952,1.99256951719338,-2.01675294429086,-0.508045426046644,0.18965061942611,0.124822794388539,-0.0371801214133349,-0.155201320732888,-0.0267150349131425,0.278386973153539,-0.102807551255908,-0.425321665829855,0.456113780262861,-0.533964117426037,-0.0508560459852186,-0.0703367367684652,65.0,0,1.0,Grocery,0,New York,-0.0933536264711481,1051,1.0,3,35,Impossible Travel; ,2024-01-02 01:26:34,2.0,3.0,Low Risk
94933.0,1.8373943333446,-1.07665468151089,-1.08882903285145,-1.72163226501998,0.148859538076628,1.38173270719137,-1.06541814780367,0.46328047040323,3.34916643387104,-1.23549324478703,1.88860692216134,-1.65414860798363,0.856045149082427,1.87493437308967,1.07550071093174,-0.688592164074103,0.6546708887863,0.132142765517014,-0.276277096969694,-0.195191641351781,0.171019933451024,0.841911494925872,0.112287333738536,-0.98003304107076,-0.331209669999574,-0.101534502566473,0.0255903830499583,-0.0616313358313857,67.5,0,2.0,Utilities,0,Toronto,-0.0833584285336674,1051,1.0,1,45,Illiquid Hours; Impossible Travel; ,2024-01-02 02:22:13,1.0,3.0,Medium Risk
117440.0,-0.252850429557775,-0.384180973318038,-0.0569353834741432,-1.34588958972616,0.311836139564605,-0.795405989271755,0.26428500645409,-0.118343468968477,-1.14391415764429,0.537825216973944,0.203346659535727,-0.436980916471349,-0.965867674890558,0.633239504635773,0.0107806701904097,-1.57612551980672,-0.385791917324024,2.07464768807181,-0.20956610768355,-0.571756989952177,-0.0129202615248347,0.401554983875414,-0.0005864466733337,-0.417953286267755,-0.192386758004175,0.245579983979554,-0.0639793665070818,0.07841934831892,33.69,0,8.0,Grocery,0,Berlin,-0.2185334854401574,1051,1.0,1,0,,2024-01-02 08:37:20,1.0,1.0,Low Risk
119434.0,-0.694490110526707,0.3511096533165,1.55892692699327,-2.47295303285812,0.0616353611652714,-0.188076939442985,0.265571174769681,0.0467300420056198,-1.08357918632399,-0.264415851904044,-0.918268298853647,-0.509246818290318,0.906626840475376,-0.766878557620645,-0.504747279269892,1.18345620051854,-0.0918130540255967,-1.37551348476666,-0.0491114499311274,0.253969427161268,0.163523924379932,0.527082514528601,-0.453704621429208,0.643875342048912,0.816095783696166,-0.146383801990951,0.259021967002714,0.11331826475102,4.4,0,9.0,Grocery,0,New York,-0.3356372244756823,1051,1.0,3,35,Impossible Travel; ,2024-01-02 09:10:34,1.0,2.0,Low Risk
119699.0,1.78559587048497,-0.67516196275022,-1.5503622226329,0.915469780497901,-0.433967044672885,-0.368262653356072,-0.549913267835218,0.0721331047718809,-0.397642807795542,0.263317337336141,0.672746614283611,-0.4867882171706,-1.17556827873063,-1.77787804745559,-0.118030285777918,-0.347938070111267,1.12321028414482,2.96268812605356,-1.27480859113995,-0.414751317297165,-0.338803948334648,-0.695112975732551,0.0866336671898072,-0.685326945309391,-0.261233291802248,-0.673753687549212,0.0602237768805133,0.0232765570399594,136.0,0,9.0,Utilities,0,Toronto,0.1905099949533059,1051,1.0,3,35,Impossible Travel; ,2024-01-02 09:14:59,2.0,3.0,Low Risk
121986.0,-1.14909225383702,0.145946495098741,1.88647934825474,-0.382249845667541,0.960897863799938,-1.90573752615882,0.893953836434991,-0.40684637096733,-0.421152460795866,-0.657457091945937,-0.05234938968835,0.102335700001829,-0.449809015080975,0.0901719224973918,-0.226506008513879,-0.492999921146945,-0.0530725431990535,-0.982850456625615,-0.193080801976489,0.160148552345977,-0.218394263521125,-0.708203016095845,-0.0931032044298596,0.927181970427484,0.381720267841696,0.234691937567312,-0.237547243217258,-0.15777868475631,3.59,0,9.0,Grocery,0,Mumbai,-0.338875668607426,1051,1.0,3,35,Impossible Travel; ,2024-01-02 09:53:06,1.0,3.0,Low Risk
122517.0,1.55478327077697,-1.05940877342576,-0.658570433052685,0.112270812284476,-0.724124489809468,-0.288184993172147,-0.241161904805697,-0.0440192404753901,0.879991224594633,-0.121251793158362,0.835278406124066,1.36352353938226,0.747299211119835,0.137308640771311,0.290714778664452,0.645213303608288,-1.00893201871317,0.397694541002235,0.254211504845153,0.308819764341079,0.0210677819786916,-0.344273462694245,0.13180079980703,-0.336522574787102,-0.569150116715926,-0.302588261459998,-0.0355714131424912,-0.0085781864820745,229.88,0,10.0,Jewelry,1,Sydney,0.5658496679015842,1051,1.0,1,50,High Risk Merchant; Impossible Travel; ,2024-01-02 10:01:57,1.0,4.0,Medium Risk
127048.0,-0.731442783428338,1.10874301166563,-0.257886480463385,0.506408284134133,1.05509376992044,-1.12073457592046,1.83510040948157,-0.817057130132683,-0.355155939515144,0.534747731973215,-0.863849016582243,-0.864307623945857,-1.21017483914176,0.521870336869845,0.349185880547,-0.700119967934931,-0.379213210671057,-0.267909801120738,-0.0557624982445142,-0.429900872829491,0.12170954451487,0.514607897305146,-0.321291607454676,-0.0297152348345888,0.427172714271005,-0.489141241662416,-0.762407565688835,-0.168932976805603,50.0,0,11.0,Grocery,0,Tokyo,-0.1533248140960328,1051,1.0,1,0,,2024-01-02 11:17:28,1.0,1.0,Low Risk
134352.0,-0.726530928624965,-1.4218439542055,0.253380840374739,-1.21631881939395,-0.387665494408097,-0.734035435937826,-1.24127214137204,0.599109247161485,-0.849108346044614,0.240844508438181,0.336428641324729,-0.135119677157102,0.178949134290453,0.0180826842830989,-0.247144474026916,1.68511375936344,-0.149321525513903,-0.0662819662822132,0.87154169151095,0.418517476509431,0.677728482785776,1.28714591631302,0.0982423062960382,-0.304712323210987,-0.520435673953509,-0.0921569543987438,-0.0708530958280015,-0.259898478553256,71.1,0,13.0,Travel,0,Sydney,-0.0689653435036951,1051,1.0,3,0,,2024-01-02 13:19:12,1.0,1.0,Low Risk
134412.0,-1.1395312597558,0.41575308844463,1.59826328385398,-0.539337566649532,0.506326364182184,-0.676615186671701,0.527770563320811,0.168783652004485,-0.345466053539194,-0.484149089422626,0.624734378756581,0.0559738115077411,-1.20842663583625,0.413035285737026,-0.548200952220173,0.211783249805094,-0.552862082802259,0.372040217946893,0.162102449243704,0.177004690127178,0.0104594225825831,-0.0681671016358156,-0.274728286312972,0.0677950428913117,0.601699857442,0.35721605699802,0.198654562704006,0.108118405574765,26.9,0,13.0,Grocery,0,New York,-0.2456804430383552,1051,1.0,3,35,Impossible Travel; ,2024-01-02 13:20:12,2.0,2.0,Low Risk
135907.0,1.75460778196381,-0.175103426088805,-1.88731291609059,0.654900400312333,0.160322913936394,-1.37593616727306,0.545703297667684,-0.476061955087135,0.393265525764653,-0.627098660424585,-0.0694176890042798,0.682657865645966,1.16515031121916,-1.02148397638297,0.848504416161346,0.143201105641361,0.471690160007388,0.345950836290283,-0.576249062159887,0.173779263242614,0.30120047129785,0.76376324896872,-0.163228488863845,-0.0464869872006565,0.221379330456323,-0.118363752490685,-0.019150929613395,-0.0004418982535454,155.56,0,13.0,Grocery,0,Tokyo,0.2687124236161556,1051,1.0,3,35,Impossible Travel; ,2024-01-02 13:45:07,1.0,3.0,Low Risk
137991.0,-2.16886390012956,-1.48150461076807,1.05785322009616,-2.21627199075286,0.398223314165757,-0.337312786212138,-0.716082225528475,0.777242359292494,-1.41947851398093,-0.480295831247722,0.255194561533601,-0.689150934944169,-0.637932422494823,0.322687450588855,-0.243539393649124,2.16131578733328,-0.435430702846277,-0.43312269613512,0.238986516356819,0.601039567704713,0.269776350178723,-0.391424701551812,0.0257960846673773,0.158183656378407,0.397977178225917,-0.473048378328031,-0.133261024204278,-0.23552393900572,120.0,0,14.0,Grocery,0,Berlin,0.1265407281534289,1051,1.0,2,35,Impossible Travel; ,2024-01-02 14:19:51,1.0,3.0,Low Risk
138406.0,1.9601448175301,0.810247295381733,-1.06794816431434,3.54531743330556,1.01229516580279,-0.0344085691980013,0.539863063956011,-0.204798124901289,-1.46708100516152,1.48166672405782,-0.888045466887995,0.232012359408627,1.12622284859028,0.31091287284933,-0.428671869067395,0.83027639366853,-0.942750679743531,-0.842569541249648,-1.51862536025097,-0.19260324293919,-0.147733576069908,-0.473664330364628,0.300657550872238,0.558228949951549,-0.0872710672179128,-0.278132129403082,-0.0505951937636635,-0.0403103124598719,7.56,0,14.0,Grocery,0,Mumbai,-0.3230032942827066,1051,1.0,2,35,Impossible Travel; ,2024-01-02 14:26:46,1.0,3.0,Low Risk
143135.0,1.9191748909565,-0.764545147522551,-0.328561747905983,0.0399965630448714,-0.598667325877419,0.482288675739419,-1.00552928279439,0.278642335510187,1.26360610340991,0.140792676861484,-0.129528482178704,0.459292924019322,-0.193327127081962,-0.0794079120625603,0.246185181810177,1.12672464893504,-1.17260547096389,0.832460257485283,0.284449653548689,-0.0923661740309004,0.0415434867872688,0.143063279431911,0.159135346494944,-1.08066198124292,-0.537213133596601,0.528369319781534,-0.024559841358315,-0.0532119158058273,47.85,0,15.0,Utilities,0,Toronto,-0.1619206843222663,1051,1.0,1,0,,2024-01-02 15:45:35,1.0,1.0,Low Risk
144165.0,0.0515816320894801,-0.546278779022784,0.616748891109625,-1.02248507805174,-1.67194728572377,0.667859031421613,-1.36834407261994,0.894569364978449,0.214156637423245,-0.55209637835735,0.0344247595292494,-0.211701223286916,-0.240455728778078,-2.12966677091529,-1.47096572406716,1.79286784399225,1.19504876824722,0.437079091372242,0.935736648709396,0.129356620368497,0.486592523460403,1.38177401137722,0.228284082802578,-0.539010840167497,-0.806417995279917,-0.0645103262615516,-0.0064256804577277,-0.0310657753459008,98.82,0,16.0,Grocery,0,Sydney,0.0418614112270917,1051,1.0,3,35,Impossible Travel; ,2024-01-02 16:02:45,1.0,2.0,Low Risk
146159.0,2.09030541469975,-0.200186589152404,-2.07212230903537,-0.497917256429442,0.228859210578701,-1.7287209115111,0.700148756562754,-0.596780273374494,0.500798483398476,-0.182624367329576,-0.642254028803773,0.467832976169456,0.0268992533440389,0.55657241078619,-0.0839863955534457,-0.88970485786743,0.0870668530113738,-0.95007804299809,0.440021641314703,-0.150384982703357,0.112387191691493,0.504282009959541,-0.0456294628116015,0.108440350758294,0.293421789823774,1.07602219984624,-0.141009810218395,-0.0872973325264917,32.67,0,16.0,Utilities,0,Mumbai,-0.2226115261986496,1051,1.0,3,35,Impossible Travel; ,2024-01-02 16:35:59,1.0,3.0,Low Risk
147105.0,-0.278249948471057,1.1009636798469,-0.668367024676268,-0.905767183586904,1.82509464283419,-1.1223827875089,1.89240124915528,-0.43888241291961,-1.16783393331946,-0.610303422308034,0.489742170455,0.772076915310331,0.278773744795474,0.86282719769501,-1.26587676729949,-0.845554910955203,-0.562536408971897,0.0904863685100181,0.331756688453736,-0.116641662985251,0.422119864500779,1.33743372145118,-0.676385779667622,-0.366166092957692,0.753961462421193,0.0873493613477401,0.0691389608577422,0.108398252825595,1.0,0,16.0,Utilities,0,Tokyo,-0.3492306936706561,1051,1.0,3,35,Impossible Travel; ,2024-01-02 16:51:45,1.0,3.0,Low Risk
158508.0,2.0507343376702,-0.364009836098765,-2.54284268573131,-0.729357245980242,2.38845513580892,3.318014826674,-0.479137991434965,0.791558699015965,0.403373925785878,0.0932322962383584,0.0043906366679776,0.390166351524176,-0.212555237880757,0.495543631087541,0.472633049946723,-0.171594983536925,-0.368260801549244,-0.9765716778526,0.0228694906165437,-0.154977952804284,-0.293362990419633,-0.834801882577702,0.3817404029926,0.698179490919462,-0.264798455762679,0.219274980948542,-0.0521311602761514,-0.0669400159437571,0.89,0,20.0,Travel,0,Mumbai,-0.3496704823799053,1051,1.0,1,0,,2024-01-02 20:01:48,1.0,1.0,Low Risk
162356.0,2.07135671139567,-0.74916057461086,-0.38829140528661,0.842751726087302,-1.09538954355229,-0.458219384165278,-0.848562867880925,-0.0247966540887708,0.230626066688349,0.982761592115719,-1.69896183745444,-0.589252740065457,-1.10861372067914,-0.0576204363251159,-0.393863623546708,-1.61416047399791,-0.0229598261315143,1.54233077589924,-1.16115951768145,-0.773200874736075,-0.173812852726453,0.231945041403042,0.130702920389521,-0.0160712668266133,0.0211792163592672,-0.42597049081737,0.0692504794729001,-0.0381175330294714,4.49,0,21.0,Travel,0,New York,-0.335277397349933,1051,1.0,1,0,,2024-01-02 21:05:56,1.0,1.0,Low Risk
166203.0,-0.628148259327288,0.556466565003265,0.368789857363169,-0.459353775067893,1.26809594657855,-1.38163062249576,1.3444015167839,-0.484324015660506,-0.248057222188398,-1.14248339358376,-0.390155865820524,-0.317839047050218,0.0503186652543059,-1.03241599225842,0.595555397590163,0.0053223023720781,0.288837155936155,0.560009418699419,-0.557684620327526,0.194372157585155,0.282965567546665,0.873246521451056,-0.313331921465565,-0.0761902019002155,0.335196175563181,-0.128414480793152,-0.0727690579502461,-0.0586763425596293,54.95,0,22.0,Grocery,0,Berlin,-0.1335343221798209,1051,1.0,1,0,,2024-01-02 22:10:03,1.0,1.0,Low Risk
169782.0,1.8817896854719,-1.32920851817602,0.304994434046048,-0.111574395654292,-1.79842453064011,-0.174511935770134,-1.39627158275114,0.0886054237752357,0.709455479968937,0.576882281216567,-1.12676383954963,0.175052036966511,0.535992406925209,-0.541030372071666,0.94877853536779,-0.989579247591587,-0.435231585819902,1.83411149564626,-1.33812814137261,-0.448295551685839,-0.0614888191786363,0.336203542969164,0.21463531250218,-0.0415590378000373,-0.516703070105809,-0.273772745899517,0.0869364196862058,-0.00363011234822,92.4,0,23.0,Grocery,0,Mumbai,0.0161937429236411,1051,1.0,3,35,Impossible Travel; ,2024-01-02 23:09:42,1.0,2.0,Low Risk
171423.0,2.07472126551816,0.267821072764185,-1.65811864614905,0.410563942712196,0.531668397427973,-0.864938532619425,0.285801638432101,-0.322414970466424,0.268299867374385,-0.421355688590958,-0.286940751324642,0.942462259182073,1.53474650604975,-1.13634551931236,0.0408069474230993,0.237607077075715,0.400953858086995,-0.49953060983043,0.030788949207833,-0.0633931368296936,-0.345794915268648,-0.817510309788024,0.326530062282732,0.608474677898536,-0.212333628169098,0.164738319961248,-0.0529146888214816,-0.0270333580791349,1.29,0,23.0,Grocery,0,London,-0.3480712507099083,1051,1.0,3,35,Impossible Travel; ,2024-01-02 23:37:03,1.0,2.0,Low Risk
172114.0,-2.23543189471435,1.66675658858583,-0.26243577674209,-0.993481961958725,-0.240422844270666,-0.0423539759546543,-0.80127721748045,-1.70112044618256,-0.322619068804378,-1.77845729554046,-1.79164839871578,-0.65196058506953,-2.56412875681155,1.58356179570538,-0.0920370577023262,0.0514950140092579,0.391471681809989,-0.237638916179408,0.127418027130503,0.306059014195944,-1.50287657040521,-0.584947038714752,-0.0250775737280105,0.519888275731485,0.63538913792048,-0.104103198990493,-0.15997193331885,-0.0504689346412573,30.0,0,23.0,Electronics,1,Sydney,-0.2332863975958791,1051,1.0,3,50,High Risk Merchant; Impossible Travel; ,2024-01-02 23:48:34,1.0,3.0,Medium Risk
2616.0,-1.10095305263061,0.676652990669206,2.71710521487005,-0.649147808250097,-0.391919271371787,0.29951969932852,0.139501159917588,0.316178470605347,0.522964827327414,-0.0856064765795633,1.16832777554936,0.0647532666634461,-1.48064540430173,-0.281971441791029,-0.184470197410684,0.261088944666199,-0.462592659940568,0.190491226170498,-0.88398291308527,0.143473621834285,0.0869465708495478,0.618824441649445,-0.338910854819078,0.233956949692393,0.247762905168019,0.491452491918213,0.214193895145323,-0.050008912663727,3.0,0,0.0,Grocery,0,Paris,-0.3412345353206715,1052,0.0,1,0,,2024-01-01 00:43:36,1.0,1.0,Low Risk
